,weight_0,weight_1,weight_2,AC1,ACC_0,ACC_1,ACC_Macro,AGF_0,AGF_1,AGM_0,AGM_1,AM_0,AM_1,ARI,AUC_0,AUC_1,AUCI_0,AUCI_1,AUNP,AUNU,AUPR_0,AUPR_1,Alpha,B,BCD_0,BCD_1,BM_0,BM_1,C,CBA,CEN_0,CEN_1,CI95_0,CI95_1,CSI,Chi_Squared,ConditionalEntropy,CrossEntropy,DF,DOR_0,DOR_1,DP_0,DP_1,DPI_0,DPI_1,ERR_0,ERR_1,F05_0,F05_1,F1_0,F1_1,F1_Macro,F1_Micro,F2_0,F2_1,FDR_0,FDR_1,FN_0,FN_1,FNR_0,FNR_1,FNR_Macro,FNR_Micro,FOR_0,FOR_1,FP_0,FP_1,FPR_0,FPR_1,FPR_Macro,FPR_Micro,G_0,G_1,GI_0,GI_1,GM_0,GM_1,HammingLoss,IBA_0,IBA_1,ICSI_0,ICSI_1,IS_0,IS_1,J_0,J_1,JointEntropy,KL,Kappa,KappaNoPrevalence,KappaUnbiased,Kappa_CI_0,Kappa_CI_1,Kappa_SE,LS_0,LS_1,LambdaA,LambdaB,MCC_0,MCC_1,MCCI_0,MCCI_1,MCEN_0,MCEN_1,MK_0,MK_1,MutualInformation,N_0,N_1,NIR,NLR_0,NLR_1,NLRI_0,NLRI_1,NPV_0,NPV_1,OC_0,OC_1,OOC_0,OOC_1,OP_0,OP_1,Overall_ACC,Overall_CEN,Overall_J_0,Overall_J_1,Overall_MCC,Overall_MCEN,Overall_RACC,Overall_RACCU,P_0,P_1,PI,PLR_0,PLR_1,PLRI_0,PLRI_1,POP_0,POP_1,PPV_0,PPV_1,PPV_Macro,PPV_Micro,PRE_0,PRE_1,PValue,Phi_Squared,Q_0,Q_1,QI_0,QI_1,RACC_0,RACC_1,RACCU_0,RACCU_1,RCI,RR,ReferenceEntropy,ResponseEntropy,S,SE,SOA1,SOA2,SOA3,SOA4,SOA5,SOA6,TN_0,TN_1,TNR_0,TNR_1,TNR_Macro,TNR_Micro,TON_0,TON_1,TOP_0,TOP_1,TP_0,TP_1,TPR_0,TPR_1,TPR_Macro,TPR_Micro,V,Y_0,Y_1,ZeroOneLoss,ACC_2,AGF_2,AGM_2,AM_2,AUCI_2,AUC_2,AUPR_2,BCD_2,BM_2,CEN_2,DOR_2,DPI_2,DP_2,ERR_2,F05_2,F1_2,F2_2,FDR_2,FNR_2,FN_2,FOR_2,FPR_2,FP_2,GI_2,GM_2,G_2,IBA_2,ICSI_2,IS_2,J_2,LS_2,MCCI_2,MCC_2,MCEN_2,MK_2,NLRI_2,NLR_2,NPV_2,N_2,OC_2,OOC_2,OP_2,PLRI_2,PLR_2,POP_2,PPV_2,PRE_2,P_2,QI_2,Q_2,RACCU_2,RACC_2,TNR_2,TN_2,TON_2,TOP_2,TPR_2,TP_2,Y_2,ACC_3,AGF_3,AGM_3,AM_3,AUCI_3,AUC_3,AUPR_3,BCD_3,BM_3,CEN_3,DOR_3,DPI_3,DP_3,ERR_3,F05_3,F1_3,F2_3,FDR_3,FNR_3,FN_3,FOR_3,FPR_3,FP_3,GI_3,GM_3,G_3,IBA_3,ICSI_3,IS_3,J_3,LS_3,MCCI_3,MCC_3,MCEN_3,MK_3,NLRI_3,NLR_3,NPV_3,N_3,OC_3,OOC_3,OP_3,PLRI_3,PLR_3,POP_3,PPV_3,PRE_3,P_3,QI_3,Q_3,RACCU_3,RACC_3,TNR_3,TN_3,TON_3,TOP_3,TPR_3,TP_3,Y_3,ACC_5,AGF_5,AGM_5,AM_5,AUCI_5,AUC_5,AUPR_5,BCD_5,BM_5,CEN_5,DOR_5,DPI_5,DP_5,ERR_5,F05_5,F1_5,F2_5,FDR_5,FNR_5,FN_5,FOR_5,FPR_5,FP_5,GI_5,GM_5,G_5,IBA_5,ICSI_5,IS_5,J_5,LS_5,MCCI_5,MCC_5,MCEN_5,MK_5,NLRI_5,NLR_5,NPV_5,N_5,OC_5,OOC_5,OP_5,PLRI_5,PLR_5,POP_5,PPV_5,PRE_5,P_5,QI_5,Q_5,RACCU_5,RACC_5,TNR_5,TN_5,TON_5,TOP_5,TPR_5,TP_5,Y_5,ACC_6,AGF_6,AGM_6,AM_6,AUCI_6,AUC_6,AUPR_6,BCD_6,BM_6,CEN_6,DOR_6,DPI_6,DP_6,ERR_6,F05_6,F1_6,F2_6,FDR_6,FNR_6,FN_6,FOR_6,FPR_6,FP_6,GI_6,GM_6,G_6,IBA_6,ICSI_6,IS_6,J_6,LS_6,MCCI_6,MCC_6,MCEN_6,MK_6,NLRI_6,NLR_6,NPV_6,N_6,OC_6,OOC_6,OP_6,PLRI_6,PLR_6,POP_6,PPV_6,PRE_6,P_6,QI_6,Q_6,RACCU_6,RACC_6,TNR_6,TN_6,TON_6,TOP_6,TPR_6,TP_6,Y_6,ACC_4,AGF_4,AGM_4,AM_4,AUCI_4,AUC_4,AUPR_4,BCD_4,BM_4,CEN_4,DOR_4,DPI_4,DP_4,ERR_4,F05_4,F1_4,F2_4,FDR_4,FNR_4,FN_4,FOR_4,FPR_4,FP_4,GI_4,GM_4,G_4,IBA_4,ICSI_4,IS_4,J_4,LS_4,MCCI_4,MCC_4,MCEN_4,MK_4,NLRI_4,NLR_4,NPV_4,N_4,OC_4,OOC_4,OP_4,PLRI_4,PLR_4,POP_4,PPV_4,PRE_4,P_4,QI_4,Q_4,RACCU_4,RACC_4,TNR_4,TN_4,TON_4,TOP_4,TPR_4,TP_4,Y_4,ACC_7,AGF_7,AGM_7,AM_7,AUCI_7,AUC_7,AUPR_7,BCD_7,BM_7,CEN_7,DOR_7,DPI_7,DP_7,ERR_7,F05_7,F1_7,F2_7,FDR_7,FNR_7,FN_7,FOR_7,FPR_7,FP_7,GI_7,GM_7,G_7,IBA_7,ICSI_7,IS_7,J_7,LS_7,MCCI_7,MCC_7,MCEN_7,MK_7,NLRI_7,NLR_7,NPV_7,N_7,OC_7,OOC_7,OP_7,PLRI_7,PLR_7,POP_7,PPV_7,PRE_7,P_7,QI_7,Q_7,RACCU_7,RACC_7,TNR_7,TN_7,TON_7,TOP_7,TPR_7,TP_7,Y_7,ACC_8,AGF_8,AGM_8,AM_8,AUCI_8,AUC_8,AUPR_8,BCD_8,BM_8,CEN_8,DOR_8,DPI_8,DP_8,ERR_8,F05_8,F1_8,F2_8,FDR_8,FNR_8,FN_8,FOR_8,FPR_8,FP_8,GI_8,GM_8,G_8,IBA_8,ICSI_8,IS_8,J_8,LS_8,MCCI_8,MCC_8,MCEN_8,MK_8,NLRI_8,NLR_8,NPV_8,N_8,OC_8,OOC_8,OP_8,PLRI_8,PLR_8,POP_8,PPV_8,PRE_8,P_8,QI_8,Q_8,RACCU_8,RACC_8,TNR_8,TN_8,TON_8,TOP_8,TPR_8,TP_8,Y_8,ACC_9,AGF_9,AGM_9,AM_9,AUCI_9,AUC_9,AUPR_9,BCD_9,BM_9,CEN_9,DOR_9,DPI_9,DP_9,ERR_9,F05_9,F1_9,F2_9,FDR_9,FNR_9,FN_9,FOR_9,FPR_9,FP_9,GI_9,GM_9,G_9,IBA_9,ICSI_9,IS_9,J_9,LS_9,MCCI_9,MCC_9,MCEN_9,MK_9,NLRI_9,NLR_9,NPV_9,N_9,OC_9,OOC_9,OP_9,PLRI_9,PLR_9,POP_9,PPV_9,PRE_9,P_9,QI_9,Q_9,RACCU_9,RACC_9,TNR_9,TN_9,TON_9,TOP_9,TPR_9,TP_9,Y_9,ACC_11,AGF_11,AGM_11,AM_11,AUCI_11,AUC_11,AUPR_11,BCD_11,BM_11,CEN_11,DOR_11,DPI_11,DP_11,ERR_11,F05_11,F1_11,F2_11,FDR_11,FNR_11,FN_11,FOR_11,FPR_11,FP_11,GI_11,GM_11,G_11,IBA_11,ICSI_11,IS_11,J_11,LS_11,MCCI_11,MCC_11,MCEN_11,MK_11,NLRI_11,NLR_11,NPV_11,N_11,OC_11,OOC_11,OP_11,PLRI_11,PLR_11,POP_11,PPV_11,PRE_11,P_11,QI_11,Q_11,RACCU_11,RACC_11,TNR_11,TN_11,TON_11,TOP_11,TPR_11,TP_11,Y_11,ACC_15,AGF_15,AGM_15,AM_15,AUCI_15,AUC_15,AUPR_15,BCD_15,BM_15,CEN_15,DOR_15,DPI_15,DP_15,ERR_15,F05_15,F1_15,F2_15,FDR_15,FNR_15,FN_15,FOR_15,FPR_15,FP_15,GI_15,GM_15,G_15,IBA_15,ICSI_15,IS_15,J_15,LS_15,MCCI_15,MCC_15,MCEN_15,MK_15,NLRI_15,NLR_15,NPV_15,N_15,OC_15,OOC_15,OP_15,PLRI_15,PLR_15,POP_15,PPV_15,PRE_15,P_15,QI_15,Q_15,RACCU_15,RACC_15,TNR_15,TN_15,TON_15,TOP_15,TPR_15,TP_15,Y_15,ACC_10,AGF_10,AGM_10,AM_10,AUCI_10,AUC_10,AUPR_10,BCD_10,BM_10,CEN_10,DOR_10,DPI_10,DP_10,ERR_10,F05_10,F1_10,F2_10,FDR_10,FNR_10,FN_10,FOR_10,FPR_10,FP_10,GI_10,GM_10,G_10,IBA_10,ICSI_10,IS_10,J_10,LS_10,MCCI_10,MCC_10,MCEN_10,MK_10,NLRI_10,NLR_10,NPV_10,N_10,OC_10,OOC_10,OP_10,PLRI_10,PLR_10,POP_10,PPV_10,PRE_10,P_10,QI_10,Q_10,RACCU_10,RACC_10,TNR_10,TN_10,TON_10,TOP_10,TPR_10,TP_10,Y_10,ACC_18,AGF_18,AGM_18,AM_18,AUCI_18,AUC_18,AUPR_18,BCD_18,BM_18,CEN_18,DOR_18,DPI_18,DP_18,ERR_18,F05_18,F1_18,F2_18,FDR_18,FNR_18,FN_18,FOR_18,FPR_18,FP_18,GI_18,GM_18,G_18,IBA_18,ICSI_18,IS_18,J_18,LS_18,MCCI_18,MCC_18,MCEN_18,MK_18,NLRI_18,NLR_18,NPV_18,N_18,OC_18,OOC_18,OP_18,PLRI_18,PLR_18,POP_18,PPV_18,PRE_18,P_18,QI_18,Q_18,RACCU_18,RACC_18,TNR_18,TN_18,TON_18,TOP_18,TPR_18,TP_18,Y_18,ACC_12,AGF_12,AGM_12,AM_12,AUCI_12,AUC_12,AUPR_12,BCD_12,BM_12,CEN_12,DOR_12,DPI_12,DP_12,ERR_12,F05_12,F1_12,F2_12,FDR_12,FNR_12,FN_12,FOR_12,FPR_12,FP_12,GI_12,GM_12,G_12,IBA_12,ICSI_12,IS_12,J_12,LS_12,MCCI_12,MCC_12,MCEN_12,MK_12,NLRI_12,NLR_12,NPV_12,N_12,OC_12,OOC_12,OP_12,PLRI_12,PLR_12,POP_12,PPV_12,PRE_12,P_12,QI_12,Q_12,RACCU_12,RACC_12,TNR_12,TN_12,TON_12,TOP_12,TPR_12,TP_12,Y_12,ACC_14,AGF_14,AGM_14,AM_14,AUCI_14,AUC_14,AUPR_14,BCD_14,BM_14,CEN_14,DOR_14,DPI_14,DP_14,ERR_14,F05_14,F1_14,F2_14,FDR_14,FNR_14,FN_14,FOR_14,FPR_14,FP_14,GI_14,GM_14,G_14,IBA_14,ICSI_14,IS_14,J_14,LS_14,MCCI_14,MCC_14,MCEN_14,MK_14,NLRI_14,NLR_14,NPV_14,N_14,OC_14,OOC_14,OP_14,PLRI_14,PLR_14,POP_14,PPV_14,PRE_14,P_14,QI_14,Q_14,RACCU_14,RACC_14,TNR_14,TN_14,TON_14,TOP_14,TPR_14,TP_14,Y_14,ACC_17,AGF_17,AGM_17,AM_17,AUCI_17,AUC_17,AUPR_17,BCD_17,BM_17,CEN_17,DOR_17,DPI_17,DP_17,ERR_17,F05_17,F1_17,F2_17,FDR_17,FNR_17,FN_17,FOR_17,FPR_17,FP_17,GI_17,GM_17,G_17,IBA_17,ICSI_17,IS_17,J_17,LS_17,MCCI_17,MCC_17,MCEN_17,MK_17,NLRI_17,NLR_17,NPV_17,N_17,OC_17,OOC_17,OP_17,PLRI_17,PLR_17,POP_17,PPV_17,PRE_17,P_17,QI_17,Q_17,RACCU_17,RACC_17,TNR_17,TN_17,TON_17,TOP_17,TPR_17,TP_17,Y_17,ACC_20,AGF_20,AGM_20,AM_20,AUCI_20,AUC_20,AUPR_20,BCD_20,BM_20,CEN_20,DOR_20,DPI_20,DP_20,ERR_20,F05_20,F1_20,F2_20,FDR_20,FNR_20,FN_20,FOR_20,FPR_20,FP_20,GI_20,GM_20,G_20,IBA_20,ICSI_20,IS_20,J_20,LS_20,MCCI_20,MCC_20,MCEN_20,MK_20,NLRI_20,NLR_20,NPV_20,N_20,OC_20,OOC_20,OP_20,PLRI_20,PLR_20,POP_20,PPV_20,PRE_20,P_20,QI_20,Q_20,RACCU_20,RACC_20,TNR_20,TN_20,TON_20,TOP_20,TPR_20,TP_20,Y_20,ACC_36,ACC_37,AGF_36,AGF_37,AGM_36,AGM_37,AM_36,AM_37,AUCI_36,AUCI_37,AUC_36,AUC_37,AUPR_36,AUPR_37,BCD_36,BCD_37,BM_36,BM_37,CEN_36,CEN_37,DOR_36,DOR_37,DPI_36,DPI_37,DP_36,DP_37,ERR_36,ERR_37,F05_36,F05_37,F1_36,F1_37,F2_36,F2_37,FDR_36,FDR_37,FNR_36,FNR_37,FN_36,FN_37,FOR_36,FOR_37,FPR_36,FPR_37,FP_36,FP_37,GI_36,GI_37,GM_36,GM_37,G_36,G_37,IBA_36,IBA_37,ICSI_36,ICSI_37,IS_36,IS_37,J_36,J_37,LS_36,LS_37,MCCI_36,MCCI_37,MCC_36,MCC_37,MCEN_36,MCEN_37,MK_36,MK_37,NLRI_36,NLRI_37,NLR_36,NLR_37,NPV_36,NPV_37,N_36,N_37,OC_36,OC_37,OOC_36,OOC_37,OP_36,OP_37,PLRI_36,PLRI_37,PLR_36,PLR_37,POP_36,POP_37,PPV_36,PPV_37,PRE_36,PRE_37,P_36,P_37,QI_36,QI_37,Q_36,Q_37,RACCU_36,RACCU_37,RACC_36,RACC_37,TNR_36,TNR_37,TN_36,TN_37,TON_36,TON_37,TOP_36,TOP_37,TPR_36,TPR_37,TP_36,TP_37,Y_36,Y_37
0,1,1.25,1.5625,0.2,0.5,0.5,0.5,0.0,0.0,0,0.0,-1,1,0.0,0.5,0.5,Poor,Poor,0.5,0.5,None,0.75,0.0,0.5,0.25,0.25,0.0,0.0,None,0.25,0.0,0.5283208335737187,-0.19296464556281656,1.1929646455628165,None,None,-0.0,-0.0,1,None,None,None,None,None,None,0.5,0.5,0.0,0.5555555555555556,0.0,0.6666666666666666,0.3333333333333333,0.5,0.0,0.8333333333333334,None,0.5,1,0,1.0,0.0,0.5,0.5,0.5,None,0,1,0.0,1.0,0.5,0.5,None,0.7071067811865476,0.0,0.0,0.0,0.0,0.5,0.0,0.0,None,0.5,None,0.0,0.0,0.5,1.0,None,0.0,0.0,-0.3333333333333333,-1.3859292911256331,1.3859292911256331,0.7071067811865476,None,1.0,0.0,None,None,None,None,None,0.0,0.5,None,None,0.0,1,1,0.5,1.0,None,Negligible,None,0.5,None,None,1.0,None,0.7071067811865475,-0.5,-0.5,0.5,0.396240625180289,0.5,0.25,None,0.25,0.5,0.625,1,1,-0.3333333333333333,None,1.0,None,Poor,2,2,None,0.5,None,0.5,0.5,0.5,0.75,None,None,None,None,None,0.0,0.5,0.0625,0.5625,0.0,1.0,1.0,-0.0,0.0,0.3535533905932738,Slight,Poor,Poor,Poor,None,None,1,0,1.0,0.0,0.5,0.5,2,0,0,2,0,1,0.0,1.0,0.5,0.5,None,0.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,1.25,1.875,0.2,0.5,0.5,0.5,0.0,0.0,0,0.0,-1,1,0.0,0.5,0.5,Poor,Poor,0.5,0.5,None,0.75,0.0,0.5,0.25,0.25,0.0,0.0,None,0.25,0.0,0.5283208335737187,-0.19296464556281656,1.1929646455628165,None,None,-0.0,-0.0,1,None,None,None,None,None,None,0.5,0.5,0.0,0.5555555555555556,0.0,0.6666666666666666,0.3333333333333333,0.5,0.0,0.8333333333333334,None,0.5,1,0,1.0,0.0,0.5,0.5,0.5,None,0,1,0.0,1.0,0.5,0.5,None,0.7071067811865476,0.0,0.0,0.0,0.0,0.5,0.0,0.0,None,0.5,None,0.0,0.0,0.5,1.0,None,0.0,0.0,-0.3333333333333333,-1.3859292911256331,1.3859292911256331,0.7071067811865476,None,1.0,0.0,None,None,None,None,None,0.0,0.5,None,None,0.0,1,1,0.5,1.0,None,Negligible,None,0.5,None,None,1.0,None,0.7071067811865475,-0.5,-0.5,0.5,0.396240625180289,0.5,0.25,None,0.25,0.5,0.625,1,1,-0.3333333333333333,None,1.0,None,Poor,2,2,None,0.5,None,0.5,0.5,0.5,0.75,None,None,None,None,None,0.0,0.5,0.0625,0.5625,0.0,1.0,1.0,-0.0,0.0,0.3535533905932738,Slight,Poor,Poor,Poor,None,None,1,0,1.0,0.0,0.5,0.5,2,0,0,2,0,1,0.0,1.0,0.5,0.5,None,0.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,1,1.25,2.1875,0.2,0.5,0.5,0.5,0.0,0.0,0,0.0,-1,1,0.0,0.5,0.5,Poor,Poor,0.5,0.5,None,0.75,0.0,0.5,0.25,0.25,0.0,0.0,None,0.25,0.0,0.5283208335737187,-0.19296464556281656,1.1929646455628165,None,None,-0.0,-0.0,1,None,None,None,None,None,None,0.5,0.5,0.0,0.5555555555555556,0.0,0.6666666666666666,0.3333333333333333,0.5,0.0,0.8333333333333334,None,0.5,1,0,1.0,0.0,0.5,0.5,0.5,None,0,1,0.0,1.0,0.5,0.5,None,0.7071067811865476,0.0,0.0,0.0,0.0,0.5,0.0,0.0,None,0.5,None,0.0,0.0,0.5,1.0,None,0.0,0.0,-0.3333333333333333,-1.3859292911256331,1.3859292911256331,0.7071067811865476,None,1.0,0.0,None,None,None,None,None,0.0,0.5,None,None,0.0,1,1,0.5,1.0,None,Negligible,None,0.5,None,None,1.0,None,0.7071067811865475,-0.5,-0.5,0.5,0.396240625180289,0.5,0.25,None,0.25,0.5,0.625,1,1,-0.3333333333333333,None,1.0,None,Poor,2,2,None,0.5,None,0.5,0.5,0.5,0.75,None,None,None,None,None,0.0,0.5,0.0625,0.5625,0.0,1.0,1.0,-0.0,0.0,0.3535533905932738,Slight,Poor,Poor,Poor,None,None,1,0,1.0,0.0,0.5,0.5,2,0,0,2,0,1,0.0,1.0,0.5,0.5,None,0.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
